-119160 119743
24343 -69472
-76202 121386
-53395 29257
107744 -212421
46594 -36920
-86963 178871
257314 54443
42760 -259045
-65303 100802
-8694 -261246
-256781 79165
90507 33835
-69288 47052
-68958 -258033
-222243 -628137
821127 81880
473004 70411
51181 -257433
215895 123613
-77364 25388
