565136 -602626
674518 -1788946
131751 4097729
500903 -534110
365689 -969875
-76920 -2397469
2120238 4686824
939857 881424
435620 -1155345
-56083 -1746930
-1667145 -3685254
6327154 5932964
2033023 766547
-245444 -7636322
-4457886 -9854238
-18257042 -17119967
50222165 18936147
13437391 -431900
1817683 1704604
5395947 2034529
-12359868 397397
